day,count,acts of care ,,,,,,,,
2019-01-01,7,,,,,,,,,
2019-01-02,15,,,,,,,,,
2019-01-03,4,,,,,,,,,
2019-01-04,2,,,,,,,,,
2019-01-05,22,,,,,,,,,
2019-01-06,0,,,,,,,,,
2019-01-07,12,,,,,,,,,
2019-01-08,3,,,,,,,,,
2019-01-09,2,,,,,,,,,
2019-01-10,2,,,,,,,,,
2019-01-11,17,,,,,,,,,
2019-01-12,19,,,,,,,,,
2019-01-13,4,,,,,,,,,
2019-01-14,7,,,,,,,,,
2019-01-15,7,,,,,,,,,
2019-01-16,15,,,,,,,,,
2019-01-09,8,,,,,,,,,
2019-01-10,6,,,,,,,,,
2019-01-17,8,,,,,,,,,
2019-01-18,0,,,,,,,,,
2019-01-19,0,,,,,,,,,
2019-01-20,24,,,,,,,,,
2019-01-21,25,,,,,,,,,
2019-01-22,26,,,,,,,,,
2019-01-23,15,,,,,,,,,
2019-01-24,7,,,,,,,,,
2019-01-25,2,,,,,,,,,
2019-01-26,16,,,,,,,,,
2019-01-27,,,,,,,,,,
2019-01-28,,,,,,,,,,
2019-01-29,,,,,,,,,,
2019-01-30,,,,,,,,,,
2019-01-31,,,,,,,,,,
2019-02-01,,,,,,,,,,
2019-12-31,,,,,,,,,,